ID	x	value
6134	HS	22.967
6134	HS	24.642
6134	HS	20.007
6134	HS	24.745
6134	HS	27.268
6134	HS	20.891
6134	HS	27.04
6134	HS	14.842
6134	HS	15.956
6134	Col18	40.814
6134	Col18	42.973
6134	Col18	35.29
6134	Col18	36.382
6134	Col18	47.993
6134	Col18	53.662
6134	Col18	50.902
6134	Col18	39.981
6134	Col18	39.04
6134	Col18	24.077
6134	Sdc1	18.142
6134	Sdc1	21.474
6134	Sdc1	17.817
6134	Sdc1	13.87
6134	Sdc1	25.263
6134	Sdc1	25.163
6134	Sdc1	17.669
6134	Sdc1	25.331
6134	Sdc1	30.905
6134	Sdc1	11.055
6134	Insulin	29.76
6134	Insulin	37.689
6134	Insulin	33.194
6134	Insulin	26.482
6134	Insulin	41.32
6134	Insulin	50
6134	Insulin	34.091
6134	Insulin	29.329
6134	Insulin	28.37
6134	Insulin	23.455
6134	Glucagon	7.367
6134	Glucagon	15.614
6134	Glucagon	15.117
6134	Glucagon	17.673
6134	Glucagon	8.33
6134	Glucagon	9.292
6134	Glucagon	3.594
6134	Glucagon	16.76
6134	Glucagon	11.907
6134	Glucagon	27.578
6129	HS	18.367
6129	HS	22.586
6129	HS	13.82
6129	HS	12.506
6129	HS	14.178
6129	HS	9.382
6129	HS	19.316
6129	HS	14.853
6129	HS	21.137
6129	HS	20.799
6129	Col18	19.332
6129	Col18	29.566
6129	Col18	19.065
6129	Col18	21.151
6129	Col18	21.368
6129	Col18	14.268
6129	Col18	20.665
6129	Col18	16.358
6129	Col18	20.01
6129	Col18	17.943
6129	Sdc1	NA
6129	Insulin	36.236
6129	Insulin	49.899
6129	Insulin	29.278
6129	Insulin	26.602
6129	Insulin	24.576
6129	Insulin	14.948
6129	Insulin	20.333
6129	Insulin	21.857
6129	Insulin	23.753
6129	Insulin	33.118
6129	Glucagon	18.245
6129	Glucagon	21.375
6129	Glucagon	12.745
6129	Glucagon	9.714
6129	Glucagon	4.139
6129	Glucagon	12.7
6129	Glucagon	5.617
6129	Glucagon	11.644
6129	Glucagon	10.36
6129	Glucagon	18.047
6104	HS	13.272
6104	HS	26.019
6104	HS	14.646
6104	HS	13.592
6104	HS	11.655
6104	HS	9.044
6104	HS	20.01
6104	HS	28.745
6104	HS	7.669
6104	HS	7.314
6104	Col18	22.918
6104	Col18	49.276
6104	Col18	24.715
6104	Col18	22.845
6104	Col18	19.052
6104	Col18	34.829
6104	Col18	38.278
6104	Col18	22.018
6104	Col18	30.353
6104	Sdc1	NA
6104	Insulin	17.231
6104	Insulin	45.039
6104	Insulin	29.43
6104	Insulin	17.759
6104	Insulin	25.425
6104	Insulin	24.217
6104	Insulin	32.997
6104	Insulin	34.755
6104	Insulin	24.815
6104	Insulin	23.317
6104	Glucagon	14.563
6104	Glucagon	21.504
6104	Glucagon	23.372
6104	Glucagon	20.336
6104	Glucagon	12.862
6104	Glucagon	12.506
6104	Glucagon	19.306
6104	Glucagon	7.806
6075	Col18	19.749
6075	Col18	22.639
6075	Col18	16.316
6075	Col18	26.156
6075	Col18	13.374
6075	Col18	19.015
6075	Col18	13.898
6075	Col18	16.474
6075	Col18	22.575
6075	Col18	9.054
6075	Col18	21.604
6075	Col18	27.237
6075	Col18	36.91
6075	Col18	22.917
6075	Col18	21.347
6075	Col18	22.659
6075	Col18	18.491
6075	Col18	15.507
6075	Sdc1	36.285
6075	Sdc1	27.827
6075	Sdc1	39.308
6075	Sdc1	27.834
6075	Sdc1	15.418
6075	Sdc1	34.256
6075	Sdc1	25.406
6075	Sdc1	31.025
6075	Sdc1	25.915
6075	Sdc1	30.521
6075	Insulin	21.89
6075	Insulin	22.582
6075	Insulin	11.94
6075	Insulin	15.83
6075	Insulin	18.411
6075	Insulin	14.437
6075	Insulin	24.962
6075	Insulin	32.012
6075	Insulin	18.869
6075	Insulin	14.528
6075	Glucagon	10.361
6075	Glucagon	12.243
6075	Glucagon	4.177
6075	Glucagon	5.313
6075	Glucagon	11.397
6075	Glucagon	6.013
6075	Glucagon	9.548
6075	Glucagon	8.235
6075	Glucagon	7.348
6094	HS	24.096
6094	HS	30.409
6094	HS	21.18
6094	HS	22.8
6094	HS	20.06
6094	HS	28.4
6094	HS	20.181
6094	HS	25.323
6094	HS	26.87
6094	HS	27.877
6094	Col18	37.946
6094	Col18	40.195
6094	Col18	24.827
6094	Col18	36.885
6094	Col18	35.079
6094	Col18	41.809
6094	Col18	38.85
6094	Col18	35.038
6094	Col18	23.792
6094	Col18	36.287
6094	Sdc1	13.84
6094	Sdc1	17.352
6094	Sdc1	16.13
6094	Sdc1	20.835
6094	Sdc1	13.78
6094	Sdc1	20.301
6094	Sdc1	15.668
6094	Sdc1	17.757
6094	Sdc1	14.691
6094	Sdc1	24.596
6094	Insulin	28.091
6094	Insulin	38.986
6094	Insulin	28.017
6094	Insulin	43.327
6094	Insulin	32.205
6094	Insulin	47.381
6094	Insulin	40.96
6094	Insulin	36.563
6094	Insulin	34.889
6094	Insulin	40.406
6094	Glucagon	10.835
6094	Glucagon	7.212
6094	Glucagon	6.525
6094	Glucagon	3.746
6094	Glucagon	9.329
6094	Glucagon	6.352
6094	Glucagon	5.098
6094	Glucagon	9.517
6094	Glucagon	10.375
6094	Glucagon	4.024
6012	HS	31.112
6012	HS	25.051
6012	HS	19.788
6012	HS	31.429
6012	HS	28.314
6012	HS	25.599
6012	HS	29.047
6012	HS	24.52
6012	HS	20.398
6012	HS	27.234
6012	Col18	44.435
6012	Col18	49.657
6012	Col18	46.386
6012	Col18	46.746
6012	Col18	44.728
6012	Col18	23.945
6012	Col18	46.176
6012	Col18	35.45
6012	Col18	28.929
6012	Col18	45.909
6012	Sdc1	NA
6012	Insulin	26.883
6012	Insulin	37.234
6012	Insulin	35.87
6012	Insulin	31.874
6012	Insulin	49.634
6012	Insulin	26.218
6012	Insulin	28.831
6012	Insulin	31.898
6012	Insulin	22.99
6012	Insulin	33.331
6012	Glucagon	10.293
6012	Glucagon	13.166
6012	Glucagon	9.358
6012	Glucagon	8.31
6012	Glucagon	3.248
6012	Glucagon	22.344
6012	Glucagon	13.81
6012	Glucagon	12.46
6012	Glucagon	12.139
6096	HS	28.685
6096	HS	31.983
6096	HS	31.087
6096	HS	19.986
6096	HS	23.179
6096	HS	26.123
6096	HS	18.247
6096	HS	25.559
6096	HS	16.167
6096	HS	30.848
6096	Col18	38.688
6096	Col18	38.072
6096	Col18	38.155
6096	Col18	46.746
6096	Col18	40.521
6096	Col18	48.838
6096	Col18	52.384
6096	Col18	34.757
6096	Col18	35.507
6096	Col18	46.807
6096	Sdc1	25.628
6096	Sdc1	22.487
6096	Sdc1	27.855
6096	Sdc1	29.119
6096	Sdc1	26.451
6096	Sdc1	25.074
6096	Sdc1	24.95
6096	Sdc1	19.483
6096	Sdc1	17.121
6096	Sdc1	25.777
6096	Insulin	49.028
6096	Insulin	40.543
6096	Insulin	54.289
6096	Insulin	57.104
6096	Insulin	58.162
6096	Insulin	55.226
6096	Insulin	60.138
6096	Insulin	34.576
6096	Insulin	52.763
6096	Insulin	66.558
6096	Glucagon	NA
6102	HS	23.193
6102	HS	14.119
6102	HS	24.27
6102	HS	26.414
6102	HS	26.886
6102	HS	15.14
6102	HS	24.569
6102	HS	12.067
6102	HS	30.817
6102	HS	21.058
6102	Col18	38.623
6102	Col18	35.074
6102	Col18	27.832
6102	Col18	30.621
6102	Col18	34.455
6102	Col18	15.328
6102	Col18	27.66
6102	Col18	22.384
6102	Col18	30.162
6102	Col18	40.983
6102	Sdc1	NA
6102	Insulin	38.692
6102	Insulin	35.059
6102	Insulin	28.128
6102	Insulin	33.952
6102	Insulin	37.334
6102	Insulin	21.154
6102	Insulin	31.236
6102	Insulin	26.206
6102	Insulin	30.957
6102	Insulin	37.202
6102	Glucagon	NA
6209	HS	13.915
6209	HS	7.777
6209	HS	14.813
6209	HS	9.23
6209	HS	5.004
6209	HS	2.188
6209	HS	3.714
6209	HS	2.296
6209	HS	1.782
6209	HS	14.863
6209	Col18	12.089
6209	Col18	13.892
6209	Col18	9.021
6209	Col18	29.919
6209	Col18	20.05
6209	Col18	20.579
6209	Col18	10.052
6209	Col18	28.756
6209	Col18	9.35
6209	Col18	21.711
6209	Col18	6.077
6209	Sdc1	18.756
6209	Sdc1	12.341
6209	Sdc1	18.551
6209	Sdc1	11.037
6209	Sdc1	28.498
6209	Sdc1	9.96
6209	Sdc1	5.28
6209	Sdc1	18.986
6209	Insulin	43.507
6209	Insulin	41.311
6209	Insulin	42.015
6209	Insulin	44.842
6209	Insulin	20.487
6209	Insulin	38.21
6209	Insulin	14.724
6209	Insulin	37.605
6209	Insulin	32.504
6209	Insulin	33.666
6209	Insulin	36.627
6209	Glucagon	11.133
6209	Glucagon	12.937
6209	Glucagon	18.487
6209	Glucagon	6.736
6209	Glucagon	8.152
6209	Glucagon	12.325
6209	Glucagon	8.86
6209	Glucagon	1.62
6209	Glucagon	16.133
6209	Glucagon	22.509
6209	Glucagon	13.244
6212	HS	2.704
6212	HS	7.553
6212	HS	6.587
6212	HS	6.612
6212	Col18	19.005
6212	Col18	33.942
6212	Col18	29.077
6212	Col18	34.216
6212	Col18	25.595
6212	Sdc1	NA
6212	Insulin	32.563
6212	Insulin	40.799
6212	Insulin	35.648
6212	Insulin	26.166
6212	Insulin	27.842
6212	Glucagon	9.436
6212	Glucagon	19.565
6212	Glucagon	12.52
6212	Glucagon	13.096
6212	Glucagon	5.632
6084	HS	4.624
6084	HS	9.709
6084	HS	14.649
6084	HS	1.855
6084	HS	6.603
6084	HS	1.902
6084	HS	0.253
6084	Col18	18.886
6084	Col18	18.041
6084	Col18	17.39
6084	Col18	6.478
6084	Col18	11.439
6084	Col18	6.242
6084	Col18	18.759
6084	Sdc1	11.584
6084	Sdc1	12.465
6084	Sdc1	18.349
6084	Sdc1	4.855
6084	Sdc1	12.088
6084	Sdc1	12.232
6084	Insulin	29.186
6084	Insulin	24.85
6084	Insulin	42.407
6084	Insulin	10.168
6084	Insulin	38.7
6084	Insulin	11.412
6084	Insulin	47.602
6084	Glucagon	39.533
6084	Glucagon	35.015
6084	Glucagon	14.126
6084	Glucagon	42.093
6084	Glucagon	11.006
6084	Glucagon	9.432
6052	HS	19.184
6052	HS	15.414
6052	HS	10.974
6052	HS	3.052
6052	HS	18.047
6052	Col18	NA
6052	Sdc1	NA
6052	Insulin	40.54
6052	Insulin	54.022
6052	Insulin	42.832
6052	Insulin	42.999
6052	Insulin	41.025
6052	Glucagon	37.632
6052	Glucagon	17.257
6052	Glucagon	34.298
6052	Glucagon	18.846
6069	HS	7.11
6069	HS	6.075
6069	HS	11.63
6069	HS	14.94
6069	HS	26.734
6069	HS	5.802
6069	HS	8.297
6069	HS	4.994
6069	Col18	NA
6069	Sdc1	NA
6069	Insulin	42.989
6069	Insulin	22.575
6069	Insulin	20.186
6069	Insulin	14.665
6069	Insulin	32.75
6069	Insulin	22.905
6069	Insulin	13.85
6069	Insulin	12.716
6069	Glucagon	2.077
6069	Glucagon	32.056
6069	Glucagon	39.786
6069	Glucagon	44.911
6069	Glucagon	33.968
6069	Glucagon	34.703
6069	Glucagon	26.3
6198	HS	8.698
6198	HS	8.232
6198	HS	4.407
6198	HS	12.099
6198	HS	10.557
6198	Col18	14.922
6198	Col18	15.306
6198	Col18	27.171
6198	Col18	12.712
6198	Col18	16.974
6198	Col18	16.666
6198	Col18	19.424
6198	Col18	17.232
6198	Col18	5.486
6198	Sdc1	3.664
6198	Sdc1	4.612
6198	Sdc1	2.203
6198	Sdc1	19.517
6198	Sdc1	12.377
6198	Sdc1	16.708
6198	Sdc1	11.903
6198	Sdc1	5.399
6198	Insulin	16.638
6198	Insulin	15.354
6198	Insulin	39.6
6198	Insulin	14.366
6198	Insulin	21.848
6198	Insulin	16.061
6198	Insulin	31.749
6198	Insulin	42.023
6198	Insulin	15.252
6198	Insulin	31.698
6198	Glucagon	4.063
6198	Glucagon	9.304
6198	Glucagon	10.825
6198	Glucagon	14.62
6198	Glucagon	7.832
6198	Glucagon	10.745
6198	Glucagon	5.411
6198	Glucagon	8.078
6198	Glucagon	7.215
6070	HS	6.313
6070	HS	10.463
6070	HS	10.064
6070	HS	12.787
6070	HS	17.687
6070	HS	11.924
6070	HS	19.988
6070	HS	12.31
6070	HS	9.86
6070	Col18	21.738
6070	Col18	13.794
6070	Col18	24.533
6070	Col18	36.137
6070	Col18	38.392
6070	Col18	36.951
6070	Col18	35.124
6070	Col18	30.617
6070	Col18	19.686
6070	Col18	12.765
6070	Sdc1	5.968
6070	Sdc1	4.901
6070	Sdc1	11.039
6070	Sdc1	20.104
6070	Sdc1	12.664
6070	Sdc1	16.852
6070	Sdc1	13.266
6070	Sdc1	10.929
6070	Sdc1	8.004
6070	Sdc1	4.285
6070	Insulin	27.201
6070	Insulin	14.606
6070	Insulin	27.001
6070	Insulin	45.871
6070	Insulin	34.833
6070	Insulin	39.719
6070	Insulin	40.074
6070	Insulin	35.952
6070	Insulin	14.516
6070	Insulin	14.652
6070	Glucagon	24.445
6070	Glucagon	19.625
6070	Glucagon	15.314
6070	Glucagon	16.136
6070	Glucagon	16.339
6070	Glucagon	15.845
6070	Glucagon	13.502
6070	Glucagon	14.413
6070	Glucagon	21.075
6070	Glucagon	18.843
6046	HS	8.15
6046	HS	1.845
6046	HS	3.659
6046	HS	8.716
6046	HS	12.456
6046	HS	8.005
6046	HS	2.01
6046	HS	1.556
6046	Col18	9.144
6046	Col18	16.227
6046	Col18	11.734
6046	Col18	8.635
6046	Col18	7.017
6046	Col18	15.557
6046	Col18	9.368
6046	Col18	8.489
6046	Col18	15.398
6046	Col18	10.156
6046	Sdc1	2.945
6046	Sdc1	5.947
6046	Sdc1	5.282
6046	Sdc1	1.458
6046	Sdc1	0.432
6046	Sdc1	2.922
6046	Sdc1	3.668
6046	Sdc1	1.483
6046	Sdc1	2.369
6046	Sdc1	2.476
6046	Insulin	25.706
6046	Insulin	17.991
6046	Insulin	20.478
6046	Insulin	11.239
6046	Insulin	10.785
6046	Insulin	19.829
6046	Insulin	15.202
6046	Insulin	16.539
6046	Insulin	12.842
6046	Insulin	21.542
6046	Glucagon	NA
